CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
12892,31.0,1,263.38,4,1,2,412,New Customers
13377,31.0,2,1552.88,4,2,4,424,New Customers
13538,31.0,5,1831.88,4,4,4,444,Champions
13691,31.0,1,212.78,4,1,1,411,New Customers
13738,31.0,1,440.93,4,1,2,412,New Customers
13773,31.0,2,301.54,4,2,2,422,New Customers
13967,31.0,1,85.6,4,1,1,411,New Customers
14016,31.0,7,7062.2,4,5,5,455,Champions
14193,31.0,1,356.8,4,1,2,412,New Customers
14420,31.0,3,1251.65,4,3,4,434,Loyal
14460,31.0,6,659.16,4,5,3,453,Loyal
14530,31.0,10,3271.49,4,5,5,455,Champions
14758,31.0,3,1380.91,4,3,4,434,Loyal
14927,31.0,1,308.2,4,1,2,412,New Customers
14952,31.0,21,9529.86,4,5,5,455,Champions
15227,31.0,4,1269.09,4,4,4,444,Champions
15255,31.0,8,2838.57,4,5,5,455,Champions
15390,31.0,2,1216.66,4,2,4,424,New Customers
15441,31.0,3,1254.21,4,3,4,434,Loyal
15617,31.0,3,828.55,4,3,3,433,Loyal
15641,31.0,8,3458.35,4,5,5,455,Champions
15777,31.0,3,715.5,4,3,3,433,Loyal
15870,31.0,3,508.52,4,3,3,433,Loyal
15921,31.0,3,466.08,4,3,2,432,Loyal
15992,31.0,2,854.61,4,2,3,423,New Customers
16018,31.0,2,289.23,4,2,2,422,New Customers
16205,31.0,3,1069.23,4,3,4,434,Loyal
16383,31.0,5,2306.48,4,4,5,445,Champions
16420,31.0,1,75.0,4,1,1,411,New Customers
16470,31.0,7,1696.21,4,5,4,454,Champions
16553,31.0,21,10924.19,4,5,5,455,Champions
17000,31.0,2,406.3,4,2,2,422,New Customers
17084,31.0,1,2253.22,4,1,5,415,New Customers
17258,31.0,2,417.3,4,2,2,422,New Customers
17429,31.0,2,832.54,4,2,3,423,New Customers
17588,31.0,4,1699.35,4,4,4,444,Champions
17692,31.0,8,2234.86,4,5,5,455,Champions
17716,31.0,13,10300.98,4,5,5,455,Champions
18098,31.0,1,550.84,4,1,3,413,New Customers
12820,32.0,7,1747.18,4,5,4,454,Champions
12867,32.0,6,3876.47,4,5,5,455,Champions
12873,32.0,2,1653.3,4,2,4,424,New Customers
13008,32.0,2,382.66,4,2,2,422,New Customers
13178,32.0,10,8333.72,4,5,5,455,Champions
13259,32.0,8,1141.06,4,5,4,454,Champions
13276,32.0,3,1348.33,4,3,4,434,Loyal
13561,32.0,10,1678.86,4,5,4,454,Champions
13849,32.0,3,1931.35,4,3,4,434,Loyal
14038,32.0,2,1509.5,4,2,4,424,New Customers
14053,32.0,2,312.05,4,2,2,422,New Customers
14203,32.0,1,339.34,4,1,2,412,New Customers
14534,32.0,8,1824.06,4,5,4,454,Champions
14593,32.0,9,3094.02,4,5,5,455,Champions
15560,32.0,2,153.52,4,2,1,421,New Customers
16115,32.0,4,907.17,4,4,3,443,Loyal
16298,32.0,4,487.5,4,4,2,442,Loyal
16511,32.0,3,868.76,4,3,3,433,Loyal
16549,32.0,24,9027.55,4,5,5,455,Champions
16559,32.0,1,185.2,4,1,1,411,New Customers
16560,32.0,6,2206.97,4,5,5,455,Champions
16640,32.0,1,179.4,4,1,1,411,New Customers
16787,32.0,4,1035.43,4,4,4,444,Champions
16889,32.0,3,952.23,4,3,3,433,Loyal
17033,32.0,1,302.65,4,1,2,412,New Customers
17041,32.0,3,604.71,4,3,3,433,Loyal
17107,32.0,4,5259.99,4,4,5,445,Champions
17525,32.0,2,739.2,4,2,3,423,New Customers
17550,32.0,6,2280.48,4,5,5,455,Champions
17774,32.0,5,2102.64,4,4,4,444,Champions
17871,32.0,4,963.09,4,4,3,443,Loyal
17931,32.0,12,3028.93,4,5,5,455,Champions
18083,32.0,1,470.73,4,1,2,412,New Customers
18277,32.0,4,1069.67,4,4,4,444,Champions
12406,34.0,3,2975.06,4,3,5,435,Loyal
12450,34.0,3,490.32,4,3,2,432,Loyal
12477,34.0,3,7056.63,4,3,5,435,Loyal
12480,34.0,3,2183.22,4,3,5,435,Loyal
12588,34.0,3,743.88,4,3,3,433,Loyal
12749,34.0,4,2806.48,4,4,5,445,Champions
12817,34.0,2,524.94,4,2,3,423,New Customers
13037,34.0,9,3033.88,4,5,5,455,Champions
13154,34.0,3,1624.84,4,3,4,434,Loyal
13278,34.0,3,893.12,4,3,3,433,Loyal
13615,34.0,7,5854.84,4,5,5,455,Champions
13646,34.0,2,326.25,4,2,2,422,New Customers
13836,34.0,2,620.37,4,2,3,423,New Customers
13846,34.0,1,442.73,4,1,2,412,New Customers
13959,34.0,3,477.98,4,3,2,432,Loyal
14129,34.0,4,1467.48,4,4,4,444,Champions
15584,34.0,2,552.39,4,2,3,423,New Customers
15792,34.0,2,933.84,4,2,3,423,New Customers
16607,34.0,11,2359.16,4,5,5,455,Champions
17876,34.0,3,3424.02,4,3,5,435,Loyal
18018,34.0,2,175.85,4,2,1,421,New Customers
12497,35.0,2,5205.4,4,2,5,425,New Customers
12914,35.0,1,223.98,4,1,1,411,New Customers
12917,35.0,5,3765.2,4,4,5,445,Champions
12958,35.0,2,539.49,4,2,3,423,New Customers
13172,35.0,1,69.6,4,1,1,411,New Customers
13206,35.0,13,8377.32,4,5,5,455,Champions
13303,35.0,1,61.72,4,1,1,411,New Customers
13395,35.0,2,872.51,4,2,3,423,New Customers
13597,35.0,2,396.71,4,2,2,422,New Customers
13648,35.0,8,1764.02,4,5,4,454,Champions
13660,35.0,1,314.59,4,1,2,412,New Customers
13772,35.0,5,1982.09,4,4,4,444,Champions
13903,35.0,1,165.45,4,1,1,411,New Customers
14136,35.0,5,1570.81,4,4,4,444,Champions
14198,35.0,5,868.33,4,4,3,443,Loyal
14447,35.0,1,548.5,4,1,3,413,New Customers
14687,35.0,2,773.68,4,2,3,423,New Customers
14737,35.0,1,2389.62,4,1,5,415,New Customers
15073,35.0,5,1744.61,4,4,4,444,Champions
15270,35.0,14,6145.37,4,5,5,455,Champions
15379,35.0,1,1174.55,4,1,4,414,New Customers
15389,35.0,4,2233.8,4,4,5,445,Champions
15425,35.0,4,1944.57,4,4,4,444,Champions
15489,35.0,5,1285.33,4,4,4,444,Champions
15521,35.0,8,4106.49,4,5,5,455,Champions
15724,35.0,1,92.6,4,1,1,411,New Customers
15729,35.0,2,107.55,4,2,1,421,New Customers
15888,35.0,2,260.85,4,2,2,422,New Customers
15910,35.0,7,1449.62,4,5,4,454,Champions
16060,35.0,3,541.95,4,3,3,433,Loyal
16147,35.0,4,2023.91,4,4,4,444,Champions
16391,35.0,4,1103.61,4,4,4,444,Champions
16563,35.0,5,3345.02,4,4,5,445,Champions
16590,35.0,2,605.9,4,2,3,423,New Customers
16705,35.0,22,29480.06,4,5,5,455,Champions
16707,35.0,4,551.11,4,4,3,443,Loyal
16887,35.0,2,465.84,4,2,2,422,New Customers
16888,35.0,3,437.15,4,3,2,432,Loyal
17286,35.0,2,241.56,4,2,1,421,New Customers
17362,35.0,5,711.81,4,4,3,443,Loyal
17469,35.0,12,3180.28,4,5,5,455,Champions
17913,35.0,12,3068.04,4,5,5,455,Champions
17935,35.0,5,540.35,4,4,3,443,Loyal
17977,35.0,1,1277.49,4,1,4,414,New Customers
18181,35.0,4,823.14,4,4,3,443,Loyal
12673,36.0,1,619.5,3,1,3,313,Neutral
12877,36.0,8,1419.4,3,5,4,354,Loyal
13045,36.0,2,503.64,3,2,2,322,Neutral
13080,36.0,3,222.65,3,3,1,331,Loyal
13249,36.0,6,897.52,3,5,3,353,Loyal
13331,36.0,1,262.4,3,1,2,312,Neutral
13500,36.0,1,299.53,3,1,2,312,Neutral
13562,36.0,5,3038.85,3,4,5,345,Loyal
14398,36.0,2,707.79,3,2,3,323,Neutral
14484,36.0,3,749.06,3,3,3,333,Loyal
14494,36.0,2,261.9,3,2,2,322,Neutral
14498,36.0,5,1953.95,3,4,4,344,Loyal
14912,36.0,4,1021.4,3,4,4,344,Loyal
14942,36.0,4,746.56,3,4,3,343,Loyal
15158,36.0,1,204.62,3,1,1,311,Neutral
15233,36.0,1,59.4,3,1,1,311,Neutral
15336,36.0,1,240.5,3,1,1,311,Neutral
15481,36.0,1,1993.34,3,1,4,314,Big Spenders
15915,36.0,1,429.21,3,1,2,312,Neutral
15981,36.0,13,5954.29,3,5,5,355,Loyal
16012,36.0,2,1574.5,3,2,4,324,Big Spenders
16178,36.0,1,414.7,3,1,2,312,Neutral
16542,36.0,1,137.7,3,1,1,311,Neutral
16623,36.0,3,885.79,3,3,3,333,Loyal
16712,36.0,2,621.56,3,2,3,323,Neutral
16865,36.0,1,130.95,3,1,1,311,Neutral
17254,36.0,1,198.29,3,1,1,311,Neutral
18141,36.0,2,882.47,3,2,3,323,Neutral
12389,37.0,3,1433.33,3,3,4,334,Loyal
12412,37.0,3,1370.05,3,3,4,334,Loyal
12413,37.0,1,241.35,3,1,1,311,Neutral
13134,37.0,2,681.65,3,2,3,323,Neutral
13215,37.0,1,81.6,3,1,1,311,Neutral
13251,37.0,1,252.68,3,1,2,312,Neutral
13453,37.0,1,424.71,3,1,2,312,Neutral
13535,37.0,1,89.5,3,1,1,311,Neutral
13607,37.0,1,400.3,3,1,2,312,Neutral
13921,37.0,4,730.7,3,4,3,343,Loyal
13937,37.0,1,721.28,3,1,3,313,Neutral
14363,37.0,2,227.47,3,2,1,321,Neutral
14480,37.0,3,1020.47,3,3,4,334,Loyal
14617,37.0,2,190.47,3,2,1,321,Neutral
14794,37.0,3,633.99,3,3,3,333,Loyal
15245,37.0,5,2095.0,3,4,4,344,Loyal
15458,37.0,1,208.8,3,1,1,311,Neutral
16117,37.0,2,422.19,3,2,2,322,Neutral
16225,37.0,10,1771.09,3,5,4,354,Loyal
16374,37.0,3,1298.42,3,3,4,334,Loyal
16614,37.0,2,673.6,3,2,3,323,Neutral
16676,37.0,2,769.78,3,2,3,323,Neutral
17003,37.0,4,830.16,3,4,3,343,Loyal
17121,37.0,1,314.74,3,1,2,312,Neutral
17276,37.0,1,508.39,3,1,3,313,Neutral
17609,37.0,6,782.12,3,5,3,353,Loyal
17708,37.0,2,620.85,3,2,3,323,Neutral
17764,37.0,3,804.82,3,3,3,333,Loyal
18178,37.0,7,4512.93,3,5,5,355,Loyal
12492,38.0,1,452.0,3,1,2,312,Neutral
13359,38.0,1,603.75,3,1,3,313,Neutral
13883,38.0,10,3885.54,3,5,5,355,Loyal
14075,38.0,3,792.61,3,3,3,333,Loyal
14229,38.0,4,1046.84,3,4,4,344,Loyal
14426,38.0,7,7246.27,3,5,5,355,Loyal
14429,38.0,1,516.28,3,1,3,313,Neutral
14777,38.0,1,307.56,3,1,2,312,Neutral
15110,38.0,2,509.75,3,2,3,323,Neutral
15253,38.0,3,1136.89,3,3,4,334,Loyal
15365,38.0,6,2242.81,3,5,5,355,Loyal
15456,38.0,7,1672.05,3,5,4,354,Loyal
15958,38.0,3,388.64,3,3,2,332,Loyal
16611,38.0,5,1655.64,3,4,4,344,Loyal
16732,38.0,3,3783.89,3,3,5,335,Loyal
16876,38.0,1,136.01,3,1,1,311,Neutral
17190,38.0,5,1298.3,3,4,4,344,Loyal
18127,38.0,1,212.8,3,1,1,311,Neutral
12601,39.0,1,104.2,3,1,1,311,Neutral
12608,39.0,1,415.79,3,1,2,312,Neutral
12842,39.0,2,799.0,3,2,3,323,Neutral
13001,39.0,20,14353.28,3,5,5,355,Loyal
13677,39.0,2,556.19,3,2,3,323,Neutral
13760,39.0,3,1076.85,3,3,4,334,Loyal
13833,39.0,1,316.56,3,1,2,312,Neutral
13888,39.0,5,1563.42,3,4,4,344,Loyal
14087,39.0,2,651.8,3,2,3,323,Neutral
14213,39.0,1,1192.2,3,1,4,314,Big Spenders
14247,39.0,4,635.89,3,4,3,343,Loyal
14286,39.0,4,3851.01,3,4,5,345,Loyal
14505,39.0,11,6096.2,3,5,5,355,Loyal
14805,39.0,3,549.99,3,3,3,333,Loyal
14848,39.0,1,310.56,3,1,2,312,Neutral
14918,39.0,7,4345.66,3,5,5,355,Loyal
15439,39.0,4,1269.05,3,4,4,344,Loyal
15501,39.0,2,402.5,3,2,2,322,Neutral
15535,39.0,2,551.42,3,2,3,323,Neutral
15675,39.0,1,218.35,3,1,1,311,Neutral
15879,39.0,4,1157.3,3,4,4,344,Loyal
16606,39.0,2,357.66,3,2,2,322,Neutral
16652,39.0,9,10776.42,3,5,5,355,Loyal
16724,39.0,1,147.35,3,1,1,311,Neutral
16756,39.0,6,1072.97,3,5,4,354,Loyal
16788,39.0,3,1352.82,3,3,4,334,Loyal
16984,39.0,7,6273.45,3,5,5,355,Loyal
17142,39.0,3,704.75,3,3,3,333,Loyal
17376,39.0,2,250.44,3,2,1,321,Neutral
17413,39.0,2,560.14,3,2,3,323,Neutral
17621,39.0,3,1795.22,3,3,4,334,Loyal
17728,39.0,2,1362.75,3,2,4,324,Big Spenders
18149,39.0,4,1012.63,3,4,4,344,Loyal
18278,39.0,1,240.3,3,1,1,311,Neutral
13282,41.0,1,181.05,3,1,1,311,Neutral
13421,41.0,6,2252.04,3,5,5,355,Loyal
13431,41.0,6,2047.14,3,5,4,354,Loyal
13476,41.0,3,823.0,3,3,3,333,Loyal
13580,41.0,1,107.75,3,1,1,311,Neutral
13711,41.0,7,1540.2,3,5,4,354,Loyal
13815,41.0,4,3448.38,3,4,5,345,Loyal
14035,41.0,4,1428.7,3,4,4,344,Loyal
14088,41.0,3,13544.99,3,3,5,335,Loyal
14122,41.0,3,362.42,3,3,2,332,Loyal
14490,41.0,2,1273.47,3,2,4,324,Big Spenders
14746,41.0,4,593.5,3,4,3,343,Loyal
15170,41.0,1,81.15,3,1,1,311,Neutral
15887,41.0,3,1027.15,3,3,4,334,Loyal
16058,41.0,1,62.7,3,1,1,311,Neutral
16308,41.0,3,2560.0,3,3,5,335,Loyal
16565,41.0,3,599.35,3,3,3,333,Loyal
16635,41.0,1,473.0,3,1,2,312,Neutral
16836,41.0,2,530.5,3,2,3,323,Neutral
17109,41.0,2,410.42,3,2,2,322,Neutral
17334,41.0,1,328.13,3,1,2,312,Neutral
17741,41.0,2,101.1,3,2,1,321,Neutral
17821,41.0,1,334.62,3,1,2,312,Neutral
17934,41.0,1,344.9,3,1,2,312,Neutral
18231,41.0,23,4797.7,3,5,5,355,Loyal
12349,42.0,3,2671.14,3,3,5,335,Loyal
13031,42.0,5,3419.27,3,4,5,345,Loyal
13461,42.0,3,2715.0,3,3,5,335,Loyal
13669,42.0,1,195.0,3,1,1,311,Neutral
13780,42.0,1,375.81,3,1,2,312,Neutral
14276,42.0,4,982.94,3,4,3,343,Loyal
14294,42.0,1,375.34,3,1,2,312,Neutral
14303,42.0,2,277.94,3,2,2,322,Neutral
14481,42.0,3,1674.98,3,3,4,334,Loyal
14533,42.0,4,1516.65,3,4,4,344,Loyal
14714,42.0,3,746.05,3,3,3,333,Loyal
14834,42.0,1,485.86,3,1,2,312,Neutral
14847,42.0,2,1039.55,3,2,4,324,Big Spenders
15167,42.0,4,1496.67,3,4,4,344,Loyal
15285,42.0,1,94.92,3,1,1,311,Neutral
15328,42.0,1,107.24,3,1,1,311,Neutral
16129,42.0,3,1396.05,3,3,4,334,Loyal
16343,42.0,1,316.59,3,1,2,312,Neutral
16628,42.0,2,130.05,3,2,1,321,Neutral
16630,42.0,1,106.8,3,1,1,311,Neutral
16780,42.0,1,180.36,3,1,1,311,Neutral
17063,42.0,6,2177.39,3,5,5,355,Loyal
17323,42.0,5,644.52,3,4,3,343,Loyal
17853,42.0,3,1608.19,3,3,4,334,Loyal
12353,43.0,1,317.76,3,1,2,312,Neutral
12505,43.0,1,955.2,3,1,3,313,Neutral
12537,43.0,1,732.94,3,1,3,313,Neutral
12563,43.0,1,249.24,3,1,1,311,Neutral
12676,43.0,5,1511.7,3,4,4,344,Loyal
13466,43.0,4,705.45,3,4,3,343,Loyal
13547,43.0,1,175.53,3,1,1,311,Neutral
13617,43.0,5,734.57,3,4,3,343,Loyal
13692,43.0,2,1626.08,3,2,4,324,Big Spenders
13713,43.0,3,743.26,3,3,3,333,Loyal
14105,43.0,4,4722.6,3,4,5,345,Loyal
14281,43.0,1,245.15,3,1,1,311,Neutral
14400,43.0,2,1157.77,3,2,4,324,Big Spenders
14475,43.0,1,225.3,3,1,1,311,Neutral
14639,43.0,3,1994.47,3,3,4,334,Loyal
14904,43.0,2,615.2,3,2,3,323,Neutral
15198,43.0,3,377.71,3,3,2,332,Loyal
15807,43.0,2,913.62,3,2,3,323,Neutral
16014,43.0,2,467.89,3,2,2,322,Neutral
16188,43.0,1,105.8,3,1,1,311,Neutral
16382,43.0,2,353.1,3,2,2,322,Neutral
16418,43.0,2,426.67,3,2,2,322,Neutral
16433,43.0,1,200.26,3,1,1,311,Neutral
16692,43.0,2,638.7,3,2,3,323,Neutral
17326,43.0,2,321.95,3,2,2,322,Neutral
17436,43.0,3,317.76,3,3,2,332,Loyal
17473,43.0,2,607.0,3,2,3,323,Neutral
17478,43.0,2,1272.8,3,3,4,334,Loyal
17513,43.0,2,645.6,3,3,3,333,Loyal
18060,43.0,2,1185.46,3,3,4,334,Loyal
12371,44.0,3,2179.42,3,3,5,335,Loyal
12411,44.0,1,346.9,3,1,2,312,Neutral
12475,44.0,1,426.26,3,1,2,312,Neutral
12645,44.0,4,1764.12,3,4,4,344,Loyal
13067,44.0,2,393.05,3,3,2,332,Loyal
13157,44.0,5,3946.14,3,4,5,345,Loyal
13274,44.0,1,360.85,3,1,2,312,Neutral
13363,44.0,1,731.36,3,1,3,313,Neutral
13578,44.0,1,147.66,3,1,1,311,Neutral
13906,44.0,1,42.0,3,1,1,311,Neutral
13953,44.0,5,3125.0,3,4,5,345,Loyal
14201,44.0,3,446.1,3,3,2,332,Loyal
14219,44.0,2,543.89,3,3,3,333,Loyal
14271,44.0,1,106.81,3,1,1,311,Neutral
14278,44.0,1,205.83,3,1,1,311,Neutral
14324,44.0,2,701.61,3,3,3,333,Loyal
14524,44.0,4,1066.03,3,4,4,344,Loyal
14640,44.0,4,1541.98,3,4,4,344,Loyal
14740,44.0,8,2712.85,3,5,5,355,Loyal
14897,44.0,4,1774.16,3,4,4,344,Loyal
14970,44.0,8,3327.29,3,5,5,355,Loyal
15366,44.0,5,1786.57,3,4,4,344,Loyal
15536,44.0,1,259.09,3,1,2,312,Neutral
15620,44.0,1,389.18,3,1,2,312,Neutral
15773,44.0,1,138.84,3,1,1,311,Neutral
15876,44.0,2,1449.14,3,3,4,334,Loyal
16372,44.0,3,960.68,3,3,3,333,Loyal
16639,44.0,1,490.47,3,1,2,312,Neutral
16757,44.0,1,163.65,3,1,1,311,Neutral
16785,44.0,1,533.78,3,1,3,313,Neutral
16962,44.0,1,251.04,3,1,1,311,Neutral
17034,44.0,2,538.4,3,3,3,333,Loyal
17083,44.0,6,2644.01,3,5,5,355,Loyal
17327,44.0,2,152.35,3,3,1,331,Loyal
17404,44.0,8,15874.3,3,5,5,355,Loyal
17593,44.0,6,4168.46,3,5,5,355,Loyal
17623,44.0,6,1856.62,3,5,4,354,Loyal
17829,44.0,4,3867.5,3,4,5,345,Loyal
18136,44.0,2,847.03,3,3,3,333,Loyal
12417,45.0,11,3167.81,3,5,5,355,Loyal
12449,45.0,2,768.6,3,3,3,333,Loyal
12790,45.0,1,266.93,3,1,2,312,Neutral
13462,45.0,4,1002.35,3,4,4,344,Loyal
13733,45.0,2,487.03,3,3,2,332,Loyal
14181,45.0,2,310.55,3,3,2,332,Loyal
14197,45.0,1,390.05,3,1,2,312,Neutral
14249,45.0,12,5625.46,3,5,5,355,Loyal
14292,45.0,7,4354.32,3,5,5,355,Loyal
14353,45.0,2,285.9,3,3,2,332,Loyal
14413,45.0,3,647.67,3,3,3,333,Loyal
14718,45.0,1,226.42,3,1,1,311,Neutral
15064,45.0,4,1254.41,3,4,4,344,Loyal
15065,45.0,1,168.73,3,1,1,311,Neutral
15142,45.0,5,2121.18,3,4,4,344,Loyal
15174,45.0,1,345.71,3,1,2,312,Neutral
15294,45.0,1,233.35,3,1,1,311,Neutral
15370,45.0,1,1352.96,3,1,4,314,Big Spenders
15976,45.0,4,1315.7,3,4,4,344,Loyal
16193,45.0,1,315.98,3,1,2,312,Neutral
16259,45.0,3,361.94,3,3,2,332,Loyal
17070,45.0,1,133.18,3,1,1,311,Neutral
17236,45.0,6,1013.13,3,5,4,354,Loyal
17325,45.0,2,512.77,3,3,3,333,Loyal
17393,45.0,2,381.15,3,3,2,332,Loyal
17767,45.0,1,141.85,3,1,1,311,Neutral
17867,45.0,9,424.18,3,5,2,352,Loyal
17981,45.0,1,239.12,3,1,1,311,Neutral
18016,45.0,2,476.9,3,3,2,332,Loyal
12926,46.0,4,1548.46,3,4,4,344,Loyal
13073,46.0,2,418.08,3,3,2,332,Loyal
13241,46.0,1,115.58,3,1,1,311,Neutral
13333,46.0,3,1015.74,3,3,4,334,Loyal
13544,46.0,4,537.59,3,4,3,343,Loyal
13565,46.0,1,174.58,3,1,1,311,Neutral
13574,46.0,1,421.25,3,1,2,312,Neutral
13898,46.0,1,530.47,3,1,3,313,Neutral
13948,46.0,3,446.76,3,3,2,332,Loyal
13977,46.0,1,519.81,3,1,3,313,Neutral
14183,46.0,2,286.29,3,3,2,332,Loyal
14211,46.0,9,2161.19,3,5,5,355,Loyal
14277,46.0,6,13009.61,3,5,5,355,Loyal
14532,46.0,7,2926.33,3,5,5,355,Loyal
14551,46.0,5,693.81,3,4,3,343,Loyal
14553,46.0,4,982.27,3,4,3,343,Loyal
15248,46.0,3,1893.93,3,3,4,334,Loyal
15337,46.0,1,373.02,3,1,2,312,Neutral
15665,46.0,3,1773.11,3,3,4,334,Loyal
15723,46.0,3,744.55,3,3,3,333,Loyal
15994,46.0,2,775.11,3,3,3,333,Loyal
16024,46.0,2,232.96,3,3,1,331,Loyal
16351,46.0,12,3176.13,3,5,5,355,Loyal
16655,46.0,7,2753.85,3,5,5,355,Loyal
16677,46.0,2,880.62,3,3,3,333,Loyal
16693,46.0,3,717.45,3,3,3,333,Loyal
16920,46.0,1,355.45,3,1,2,312,Neutral
17260,46.0,1,120.95,3,1,1,311,Neutral
17407,46.0,1,552.9,3,1,3,313,Neutral
17435,46.0,1,331.35,3,1,2,312,Neutral
17843,46.0,1,120.75,3,1,1,311,Neutral
18110,46.0,1,199.13,3,1,1,311,Neutral
12369,48.0,3,1791.15,3,3,4,334,Loyal
12418,48.0,3,1352.62,3,3,4,334,Loyal
12615,48.0,4,3449.79,3,4,5,345,Loyal
12787,48.0,1,398.52,3,1,2,312,Neutral
12899,48.0,1,366.4,3,1,2,312,Neutral
12960,48.0,4,1322.07,3,4,4,344,Loyal
12972,48.0,4,1161.2,3,4,4,344,Loyal
12973,48.0,1,385.55,3,1,2,312,Neutral
13018,48.0,7,2485.46,3,5,5,355,Loyal
13059,48.0,9,2119.77,3,5,4,354,Loyal
13106,48.0,1,526.96,3,1,3,313,Neutral
13107,48.0,5,3721.45,3,4,5,345,Loyal
13165,48.0,1,429.68,3,1,2,312,Neutral
13266,48.0,7,2300.78,3,5,5,355,Loyal
13629,48.0,8,5578.5,3,5,5,355,Loyal
13746,48.0,1,176.69,3,1,1,311,Neutral
14080,48.0,4,1070.08,3,4,4,344,Loyal
14290,48.0,3,2201.91,3,3,5,335,Loyal
14309,48.0,2,1428.28,3,3,4,334,Loyal
14728,48.0,1,190.58,3,1,1,311,Neutral
14870,48.0,5,1511.7,3,4,4,344,Loyal
14945,48.0,1,179.4,3,1,1,311,Neutral
15067,48.0,2,2133.12,3,3,4,334,Loyal
15314,48.0,2,492.48,3,3,2,332,Loyal
15637,48.0,4,574.23,3,4,3,343,Loyal
15865,48.0,2,1353.79,3,3,4,334,Loyal
15900,48.0,3,549.29,3,3,3,333,Loyal
16053,48.0,4,2122.89,3,4,4,344,Loyal
16392,48.0,2,541.86,3,3,3,333,Loyal
16428,48.0,3,660.28,3,3,3,333,Loyal
16491,48.0,1,801.66,3,1,3,313,Neutral
16497,48.0,17,3729.59,3,5,5,355,Loyal
16777,48.0,3,1081.41,3,3,4,334,Loyal
12400,49.0,1,205.25,3,1,1,311,Neutral
13092,49.0,7,1662.45,3,5,4,354,Loyal
13166,49.0,1,466.98,3,1,2,312,Neutral
13195,49.0,1,172.38,3,1,1,311,Neutral
13291,49.0,10,2959.73,3,5,5,355,Loyal
13368,49.0,2,498.1,3,3,2,332,Loyal
13374,49.0,2,422.8,3,3,2,332,Loyal
13386,49.0,2,835.46,3,3,3,333,Loyal
13581,49.0,1,162.53,3,1,1,311,Neutral
14000,49.0,4,1410.68,3,4,4,344,Loyal
14148,49.0,1,309.09,3,1,2,312,Neutral
14216,49.0,1,310.74,3,1,2,312,Neutral
14227,49.0,5,3017.75,3,4,5,345,Loyal
14442,49.0,5,3777.2,3,4,5,345,Loyal
14644,49.0,5,1416.96,3,4,4,344,Loyal
14686,49.0,5,885.83,3,4,3,343,Loyal
15251,49.0,10,9839.55,3,5,5,355,Loyal
15257,49.0,1,368.75,3,1,2,312,Neutral
15645,49.0,2,443.16,3,3,2,332,Loyal
15995,49.0,1,696.19,3,1,3,313,Neutral
16167,49.0,5,1386.12,3,4,4,344,Loyal
16310,49.0,2,460.08,3,3,2,332,Loyal
16540,49.0,1,226.7,3,1,1,311,Neutral
17483,49.0,1,177.69,3,1,1,311,Neutral
17834,49.0,2,730.47,3,3,3,333,Loyal
18243,49.0,1,515.78,3,1,3,313,Neutral
18247,49.0,3,839.73,3,3,3,333,Loyal
12387,50.0,1,143.94,3,1,1,311,Neutral
12421,50.0,2,291.56,3,3,2,332,Loyal
12530,50.0,5,2096.98,3,4,4,344,Loyal
13104,50.0,3,610.62,3,3,3,333,Loyal
13292,50.0,3,415.57,3,3,2,332,Loyal
13373,50.0,3,4274.94,3,3,5,335,Loyal
13502,50.0,2,488.5,3,3,2,332,Loyal
13557,50.0,11,2448.2,3,5,5,355,Loyal
13703,50.0,1,326.06,3,1,2,312,Neutral
13740,50.0,4,1247.02,3,4,4,344,Loyal
13981,50.0,1,331.14,3,1,2,312,Neutral
14612,50.0,1,877.7,3,1,3,313,Neutral
14624,50.0,4,588.22,3,4,3,343,Loyal
14656,50.0,3,523.6,3,3,3,333,Loyal
14700,50.0,2,880.96,3,3,3,333,Loyal
15608,50.0,1,692.3,3,1,3,313,Neutral
15647,50.0,1,169.0,3,1,1,311,Neutral
16201,50.0,1,248.65,3,1,1,311,Neutral
16521,50.0,3,1148.01,3,3,4,334,Loyal
16523,50.0,7,2497.86,3,5,5,355,Loyal
16642,50.0,1,389.12,3,1,2,312,Neutral
16702,50.0,4,1110.83,3,4,4,344,Loyal
16776,50.0,1,231.57,3,1,1,311,Neutral
17038,50.0,1,630.77,3,1,3,313,Neutral
18008,50.0,14,17670.94,3,5,5,355,Loyal
18241,50.0,4,913.9,3,4,3,343,Loyal
12623,51.0,6,3442.74,3,5,5,355,Loyal
13002,51.0,2,293.18,3,3,2,332,Loyal
13480,51.0,2,627.82,3,3,3,333,Loyal
13659,51.0,10,3321.68,3,5,5,355,Loyal
13840,51.0,1,651.4,3,1,3,313,Neutral
13929,51.0,9,2651.45,3,5,5,355,Loyal
14301,51.0,3,1352.04,3,3,4,334,Loyal
14469,51.0,4,2112.21,3,4,4,344,Loyal
14541,51.0,6,1038.03,3,5,4,354,Loyal
14648,51.0,15,4546.86,3,5,5,355,Loyal
14891,51.0,2,552.35,3,3,3,333,Loyal
15207,51.0,3,683.92,3,3,3,333,Loyal
15886,51.0,3,871.78,3,3,3,333,Loyal
16045,51.0,4,2094.23,3,4,4,344,Loyal
16096,51.0,3,1264.35,3,3,4,334,Loyal
16859,51.0,5,1184.6,3,4,4,344,Loyal
